"Feature","Variance"
"compactness",67.807
"circularity",38.148
"distance_circularity",248.735
"radius_ratio",1119.127
"pr.axis_aspect_ratio",62.294
"max.length_aspect_ratio",21.171
"scatter_ratio",1105.355
"elongatedness",61.02
"pr.axis_rectangularity",6.712
"max.length_rectangularity",210.704
"scaled_variance",985.955
"scaled_variance.1",31262.746
"scaled_radius_of_gyration",1059.504
"scaled_radius_of_gyration.1",56.164
"skewness_about",24.145
"skewness_about.1",79.767
"skewness_about.2",38.022
"hollows_ratio",55.336
